ID,SUBS_ACTIVATION_DATE_KEY,REVENUE_TOTAL,REVENUE_VOICE,REVENUE_DATA,TRAFFIC_DATA,MARKET_KEY,MOU
1,12/2/2011 0:00,11.075,6.562,4.513,0.247,KHR,40.25
2,12/27/2012 0:00,1940.036,1090.42,1.402,0.077,KHR,445.882
3,11/21/2010 0:00,1127,631.242,0,0,PLT,333.233
4,2/15/2012 0:00,142.286,142.286,0,0,SUM,479
5,8/1/2006 0:00,473.233,169.661,44.643,0,PLT,131.884
6,6/13/2015 0:00,1294.849,835.027,0,0,KHM,165.851
8,8/13/2013 0:00,0,0,0,0,NIK,263.366
10,2/26/2013 0:00,279.286,279.286,0,0,DON,88.651
11,3/12/2012 0:00,1964.26,1403.277,535.982,11.381,DON,2263.033
12,10/7/2006 0:00,9.821,9.821,0,0,NIK,7.683
13,7/16/2011 0:00,2015.491,388.884,693.847,5389.407,KHR,659.384
14,1/11/2015 0:00,66.741,66.741,0,0,KHR,18.483
15,5/15/2015 0:00,594.946,0,594.946,69.132,KHR,1.233
17,8/17/2014 0:00,0,0,0,0,KHR,32.533
18,1/29/2007 0:00,448.902,448.902,0,0,CHG,75.583
19,7/20/2014 0:00,919.33,919.33,0,0,ODE,1101.817
20,6/28/2014 0:00,266.696,90.75,77.732,32.694,KHR,85.8
21,8/26/2015 0:00,1512.75,15.482,1430.303,79.417,KHR,3.65
23,9/5/2009 0:00,36.446,36.446,0,0,PLT,10.55
24,9/26/2009 0:00,2931.198,1123.608,604.019,70.188,CHG,689.266
25,7/14/2010 0:00,89.286,63.393,25.893,0,KHM,54.117
26,11/13/2013 0:00,0,0,0,0,KHR,0.65
27,8/18/2006 0:00,148.92,130.17,0,0,PLT,187.384
28,9/6/2006 0:00,3.214,3.214,0,0,ZKP,151.766
29,8/12/2006 0:00,291.795,291.795,0,0,ZKP,71.566
30,10/11/2006 0:00,106.697,81.697,0,0,ZKP,27.65
31,9/2/2006 0:00,653.357,646.107,0.107,0.178,ZKP,122.201
32,12/18/2006 0:00,641.198,99.696,525.431,476.276,ZKP,56.784
33,8/19/2015 0:00,1062.5,0,1062.5,54.749,KHR,0
34,12/27/2006 0:00,842.839,842.839,0,0,KHR,169.134
35,4/28/2007 0:00,1355.348,1103.312,191.036,10.602,KHR,237.167
36,5/7/2014 0:00,1068.812,6.223,0.089,3997.303,KHR,665.95
37,9/10/2013 0:00,213.366,213.366,0,0,CHG,67.233
38,8/5/2015 0:00,8.822,1.643,7.179,2063.019,ZKP,0.167
39,3/11/2014 0:00,613.08,437.545,0,0,NIK,460.651
40,9/19/2010 0:00,1393.251,265.125,397.376,0.496,CHG,487.266
41,4/7/2010 0:00,117.304,117.304,0,0,CHG,18.183
42,3/12/2010 0:00,672.865,603.026,0.196,0.011,KIR,269
43,12/24/2009 0:00,1412.456,1399.956,0,0,IVF,429.867
44,8/20/2015 0:00,336.628,156.429,180.2,9.948,KIR,23.167
45,10/15/2006 0:00,314.482,314.482,0,0,PLT,127.583
46,7/25/2015 0:00,1814.679,1802.679,0,0,DNE,223.267
47,2/6/2007 0:00,1323.821,635.428,526.786,206.952,KIR,205.733
49,10/18/2006 0:00,0,0,0,0,KIR,153.617
50,10/16/2006 0:00,2721.491,226.616,1165.411,7468.631,CHG,730.833
51,10/9/2006 0:00,550.459,111.205,0,0,PLT,111.716
52,1/5/2010 0:00,2126.652,1596.75,529.902,29.426,CHG,781.583
53,5/6/2014 0:00,1854.15,774.687,1079.463,390.886,KHR,228.566
54,2/10/2006 0:00,2413.76,1103.938,1225.894,146.772,ZKP,385.8
55,10/4/2006 0:00,375.446,0,0,0,KHR,0.5
56,11/17/2014 0:00,469.473,469.473,0,0,KHR,92.667
57,9/6/2011 0:00,70.536,70.536,0,0,ZKP,53.684
58,1/6/2014 0:00,1789.734,401.642,504.164,1768.215,DNE,951.317
59,4/1/2013 0:00,1171.83,253.973,883.929,1090.782,PLT,160.2
60,8/2/2006 0:00,664.759,600.473,0,0,KHR,151.45
61,12/29/2006 0:00,826.697,187.411,0,0,IVF,163.751
62,5/8/2015 0:00,0,0,0,0,KHR,347.6
63,9/19/2010 0:00,955.286,841.215,0,0,LVI,330.016
64,12/4/2006 0:00,906.338,754.552,103.572,98.437,KHR,218.8
65,7/19/2009 0:00,561.606,561.606,0,0,DON,452.717
66,10/31/2013 0:00,307.143,0,307.143,3.295,KHR,0
67,4/8/2014 0:00,428.438,428.438,0,0,ZPR,150.4
68,11/21/2011 0:00,497.982,497.982,0,0,KHR,49.066
69,6/11/2015 0:00,575.259,36.25,511.33,2412.093,ODE,487.05
70,12/21/2014 0:00,0,0,0,0,KHR,0.45
71,12/29/2012 0:00,1310.403,1310.403,0,0,IVF,836.466
72,8/5/2006 0:00,20.491,20.491,0,0,KIR,1.4
73,1/19/2007 0:00,711.117,711.117,0,0,KIR,271.151
74,6/16/2015 0:00,59.723,59.723,0,0,KIR,40.533
75,2/4/2014 0:00,1306.197,1118.697,0,0,CHG,228.567
76,12/18/2014 0:00,35.491,35.491,0,0,KHR,3.601
78,8/4/2011 0:00,283.411,282.143,1.268,0.07,KHR,13.517
79,3/3/2007 0:00,77.973,63.687,0,0,CHG,15.483
80,5/2/2010 0:00,990.804,990.804,0,0,CHG,86.9
81,4/3/2013 0:00,2359.991,2359.991,0,0,ZPR,641.166
82,5/30/2010 0:00,678.161,659.018,0,0,KHR,355
83,5/30/2013 0:00,722.58,506.902,114.393,6.353,DON,547.083
84,5/21/2015 0:00,515.28,428.214,50.566,2.78,CHG,141.601
85,10/20/2006 0:00,783.518,247.804,535.714,410.123,ZKP,268.2
86,12/27/2013 0:00,144.527,144.527,0,0,KHR,17.284
87,11/22/2014 0:00,0,0,0,0,KIR,4.067
88,8/22/2006 0:00,1680.26,1662.01,0,0,IVF,1101.317
89,3/18/2006 0:00,1634.793,384.794,0,1082.443,IVF,265.866
90,2/24/2013 0:00,224.794,224.794,0,0,KIR,53.617
91,5/30/2006 0:00,60.973,42.223,0,0,KHR,17.717
92,11/19/2013 0:00,1196.312,661.491,526.786,0,KHR,297.499
93,10/22/2006 0:00,409.625,409.625,0,0,PLT,216.616
94,6/24/2015 0:00,2136.554,2.625,0,16.919,CHG,345.484
96,4/16/2011 0:00,0,0,0,0,KIR,4.983
97,3/9/2014 0:00,15.241,15.241,0,0,KIR,122.183
98,10/20/2006 0:00,601.92,321.562,0,0,ZPR,235.3
99,11/30/2006 0:00,20.268,20.268,0,0,LVI,146.433
100,9/15/2013 0:00,927.251,517.5,5.286,15.293,DON,808.933
101,4/13/2014 0:00,0,0,0,0,ZKP,15.25
102,2/21/2015 0:00,3116.071,0,3116.071,1351.238,ZKP,0
104,12/17/2010 0:00,350.357,350.357,0,0,ODE,191.95
105,7/25/2015 0:00,0,0,0,0,ODE,0.35
106,8/1/2015 0:00,1427.457,942.635,484.822,375.67,ODE,770.483
107,11/27/2013 0:00,0,0,0,0,ODE,161.833
108,6/23/2015 0:00,178.572,150,0,0,ODE,180.483
109,12/16/2010 0:00,183.035,0,0,0,ODE,52.683
110,3/22/2013 0:00,613.527,390.312,0,0,ODE,422.7
111,11/5/2014 0:00,1032.232,80.036,648.625,4234.995,ODE,1355.933
112,2/18/2015 0:00,0,0,0,0,ODE,23.95
113,1/11/2015 0:00,191.161,108.045,83.116,668.549,ODE,14.45
115,5/18/2011 0:00,3.214,3.214,0,0,ODE,33.934
116,11/2/2014 0:00,518.919,518.616,0.304,0.017,ODE,696.733
117,7/19/2014 0:00,582.947,165.804,0,0,ODE,27.533
118,3/27/2011 0:00,538.955,538.955,0,0,ODE,432.667
119,10/14/2014 0:00,17.678,17.678,0,0,ODE,47.116
120,12/25/2014 0:00,0,0,0,0,ODE,115.634
121,5/1/2011 0:00,543.928,531.428,0,0,ZPR,222.483
122,3/13/2015 0:00,972.464,328.928,526.786,126.808,ZPR,146.6
123,5/1/2015 0:00,108.357,46.75,61.607,0,ZPR,703.251
124,5/3/2011 0:00,1229.795,64.955,59.197,6585.005,ZPR,516.15
125,2/10/2015 0:00,0,0,0,5305.638,ZPR,0
126,2/8/2015 0:00,0,0,0,0,ZPR,42.4
127,3/5/2015 0:00,530.044,440.759,0,0,ZPR,362.851
128,4/5/2011 0:00,263.884,263.884,0,0,ZKP,144.817
129,6/10/2011 0:00,625.062,263.455,0,0,ZKP,130.1
131,2/5/2012 0:00,0,0,0,0,KHM,7.55
132,12/9/2014 0:00,276.232,49.902,226.33,525.853,KHR,21.05
133,2/23/2014 0:00,164.465,100.179,0,0,NIK,18.833
134,2/23/2014 0:00,434.339,427.143,0.054,0.003,NIK,83.799
135,8/12/2014 0:00,583.303,107.411,246.428,345.787,ZPR,500.499
136,4/2/2010 0:00,818.669,818.669,0,0,PLT,282.65
137,12/15/2014 0:00,52.072,0,52.072,2.889,KHR,0
138,2/11/2015 0:00,841.125,594.697,246.428,201.279,ZKP,331.184
139,11/6/2010 0:00,212.464,212.464,0,0,ZKP,32.367
140,3/27/2014 0:00,1202.25,1197.116,0,0,ZKP,111.8
141,2/5/2014 0:00,493.571,493.571,0,0,PLT,753.85
142,8/4/2010 0:00,2975.903,1314.214,224.635,12.463,PLT,96.95
143,12/25/2006 0:00,2544.107,2501.84,0.018,0.001,CHG,414.567
144,8/6/2010 0:00,2289.25,2289.25,0,0,PLT,870.649
145,2/23/2013 0:00,15.625,15.625,0,0,CHG,1.083
146,8/10/2010 0:00,298.044,290.901,0,0,KHR,149.934
147,9/12/2014 0:00,311.429,311.429,0,0,DON,86.484
148,3/28/2014 0:00,0,0,0,0,DON,81.3
149,8/7/2013 0:00,2446.885,2434.885,0,0,SUM,1095.567
150,12/1/2014 0:00,0,0,0,0,KHR,18.25
151,9/28/2014 0:00,1408.306,77.947,0,0,ODE,829.35
152,3/9/2014 0:00,0,0,0,4240.679,PLT,0
153,4/16/2013 0:00,706.206,52.634,0,0,ODE,592.966
154,8/17/2011 0:00,55.312,55.312,0,0,ODE,28.017
155,8/4/2006 0:00,663.329,663.329,0,0,KHR,84.233
156,8/6/2010 0:00,1087.371,0,6.621,1106.995,CHG,27.866
157,5/13/2014 0:00,0,0,0,0,PLT,10.967
158,8/15/2013 0:00,750.848,136.205,267.322,14.844,PLT,52.233
159,8/14/2015 0:00,2964.885,1921.946,505.938,247.94,ZPR,114.133
160,6/7/2012 0:00,432.938,196.767,48.67,2.702,DNE,61.466
162,6/2/2011 0:00,683.379,315.402,111.727,107.329,ZPR,259.983
163,8/17/2011 0:00,92.946,92.946,0,0,ZPR,180.799
164,7/15/2015 0:00,0,0,0,0,ZPR,52.617
165,10/9/2014 0:00,957.99,194.598,0,0,ZPR,66.399
166,11/8/2014 0:00,285.937,285.937,0,0,ZPR,810.233
167,10/5/2014 0:00,0.036,0,0.036,0.002,ZPR,49.3
168,7/7/2011 0:00,1034.331,1028.081,0,0,ZPR,358.4
169,7/29/2011 0:00,0,0,0,0,ZPR,21.333
170,8/14/2011 0:00,487.09,144.804,0,0,ZKP,189.95
171,8/15/2014 0:00,165.991,134.741,0,0,ODE,834.799
172,3/20/2014 0:00,177.455,8.705,0,0,ODE,0.733
173,8/18/2013 0:00,241.098,233.572,7.527,0.418,ODE,84.467
174,8/17/2012 0:00,735.267,735.267,0,0,ZPR,467.583
175,5/10/2015 0:00,208.125,208.125,0,0,ZPR,151.8
176,7/10/2014 0:00,124.697,124.697,0,0,CHG,65.249
177,5/29/2015 0:00,178.527,178.527,0,0,CHG,20.167
178,7/14/2012 0:00,8.036,8.036,0,0,CHG,81.8
179,8/14/2006 0:00,873.59,126.027,714.134,39.562,ODE,1659.883
180,8/25/2006 0:00,319.107,247.929,54.214,3.008,CHG,116.534
181,9/10/2014 0:00,397.321,40.179,0,0,CHG,2.5
182,5/31/2006 0:00,444.295,375.545,0,0,PLT,129.8
183,10/21/2006 0:00,1047.151,496.258,526.786,139.947,CHG,153.45
184,6/16/2015 0:00,312.5,0,0,0,CHG,375.5
185,9/4/2010 0:00,1163.26,248.715,800.259,127.14,CHG,298.1
186,7/5/2013 0:00,947.492,196.598,750.894,4.423,KHM,138.05
187,6/2/2015 0:00,218.902,218.902,0,0,KHM,20.2
188,11/4/2006 0:00,1165.561,1017.847,0,0,CHG,539.3
189,7/13/2015 0:00,1824.081,1624.581,0,0,CHG,168.183
190,7/22/2015 0:00,1320.785,241.133,868.044,4170.156,KHR,78.467
191,7/24/2014 0:00,295.447,137.411,104.464,0,ZPR,159.134
192,10/7/2006 0:00,3028.018,1940.554,0.964,88.64,KIR,1050.184
193,10/16/2006 0:00,453.705,453.705,0,0,KHM,200.834
194,7/13/2006 0:00,730.714,730.714,0,0,ZPR,528.85
195,2/6/2015 0:00,755.671,186.027,569.644,159.946,KHR,82.918
196,9/10/2009 0:00,118.527,118.527,0,0,ODE,110.067
197,8/30/2014 0:00,2671.984,93.411,1170.535,0,SUM,110.55
198,6/11/2010 0:00,281.081,124.83,156.25,0,KHR,76.834
199,6/24/2015 0:00,953.821,560.964,0,0,KHR,77.784
201,10/18/2006 0:00,526.705,519.562,0,0,SUM,419.133
202,1/4/2013 0:00,156.911,144.911,0,0,ODE,202.417
203,2/9/2012 0:00,528.631,528.631,0,0,KIR,521.85
204,1/6/2007 0:00,439.375,431.339,0,0,KHR,86.883
205,2/4/2010 0:00,364.725,142.411,222.315,14.79,ZKP,308.867
206,12/20/2010 0:00,1351.651,40.223,248.928,7780.111,ZPR,1931.967
207,3/4/2007 0:00,756.616,262.865,0,0.055,KHR,66.05
208,2/17/2007 0:00,268.464,268.464,0,0,KHR,87.649
209,6/21/2015 0:00,463.456,445.393,15.831,1.305,KHM,225.267
210,7/28/2006 0:00,29.464,0,0,0,KHR,24.15
211,10/21/2013 0:00,0,0,0,0,KIR,25.85
213,5/12/2013 0:00,1412.099,1406.742,5.357,0.297,KIR,504.2
214,5/21/2015 0:00,398.018,385.742,0,0,PLT,104.25
215,10/5/2006 0:00,329.839,323.589,0,0,ZKP,1099.351
216,8/15/2011 0:00,288.92,288.92,0,0,DON,122.883
217,8/25/2011 0:00,1699.438,206.491,784.019,55.119,DON,674.883
218,8/5/2011 0:00,336.759,336.759,0,0,DON,242.484
219,10/7/2011 0:00,425.804,400.804,0,0,DON,615.05
220,9/16/2014 0:00,884.911,635.804,0,0,KIR,120.533
222,9/13/2013 0:00,1815.179,492.857,0,299.808,KIR,924.183
224,1/18/2014 0:00,1.196,1.196,0,0,ZKP,2.15
225,12/14/2012 0:00,510.956,440.965,27.134,1.484,ZKP,229.383
226,12/30/2009 0:00,1002.572,961.215,0,20.116,ZKP,412.133
227,12/13/2014 0:00,148.241,35.741,69.643,1.288,ZKP,9.583
228,10/7/2011 0:00,387.036,217.607,0,0,ZKP,147.833
229,2/19/2007 0:00,256.866,115.794,133.929,0.022,ZKP,170.383
230,7/17/2011 0:00,236.607,0,0,0,NIK,15.416
231,2/25/2010 0:00,484.902,327.991,128.339,7.122,ZKP,509.767
232,6/1/2014 0:00,531.759,531.759,0,0,PLT,326.701
233,9/12/2011 0:00,0,0,0,0,KHR,216.916
234,8/12/2013 0:00,922.539,29.196,855.842,483.318,DON,387.366
235,4/19/2015 0:00,178.518,178.518,0,0,DON,308.351
236,9/21/2014 0:00,448.83,152.063,140.518,338.817,KIR,462.517
237,4/30/2014 0:00,380.366,55.366,0,0,KIR,19.05
238,9/24/2013 0:00,616.402,589.446,1.955,0.108,PLT,246.733
239,5/28/2011 0:00,1534.87,792.188,318.261,17.631,PLT,462.016
240,8/8/2010 0:00,607.965,324.822,0,0,PLT,395.633
241,10/23/2013 0:00,87.215,4.527,82.688,10.415,SUM,27.233
243,9/19/2013 0:00,462.723,268.973,0,0,IVF,180.167
244,2/10/2006 0:00,546.338,533.838,0,0,IVF,93.899
245,2/10/2006 0:00,147.794,123.687,0,0,IVF,108.551
246,6/12/2015 0:00,0,0,0,0,DON,131.367
249,12/7/2014 0:00,2433.63,741.08,2.366,0.131,CHG,719.517
250,5/4/2015 0:00,540.366,540.366,0,0,PLT,216.833
251,4/24/2015 0:00,112.536,105.393,0,0,PLT,69.501
252,6/19/2011 0:00,0,0,0,0,PLT,38.833
253,2/8/2012 0:00,0,0,0,0,ODE,420.317
255,6/12/2011 0:00,308.125,255.438,52.688,2.924,ODE,91.468
256,5/16/2011 0:00,0,0,0,0,ODE,152.5
257,5/6/2011 0:00,688.999,672.928,0,0,ODE,331.083
259,10/20/2006 0:00,1499.5,1462.5,0,0,PLT,353
260,5/26/2013 0:00,123.473,121.572,1.902,0.105,KHM,36.6
261,8/25/2006 0:00,824.643,297.857,0,0,KHR,71.45
262,11/16/2014 0:00,353.018,352.946,0.072,0.004,ODE,1767.967
263,2/28/2015 0:00,140.241,140.241,0,0,PLT,106.134
266,4/22/2013 0:00,0,0,0,0,KHR,3.317
267,12/26/2014 0:00,199.41,0,199.41,25.14,DON,0
268,6/26/2010 0:00,1606.705,352.143,4.563,35.304,KHR,1124.05
269,1/20/2011 0:00,3188.421,779.027,1879.25,3029.691,DON,52.45
270,8/7/2013 0:00,0,0,0,0,DON,54.584
271,8/8/2011 0:00,138.714,138.714,0,0,PLT,110.217
272,6/26/2011 0:00,656.741,328.884,0,0,DNE,122.267
273,1/21/2011 0:00,1106.115,1106.115,0,0,ZPR,548.767
275,11/18/2011 0:00,349.107,0,0,0,CHG,0
276,2/21/2011 0:00,247.786,110.857,136.929,7.603,IVF,296.1
277,7/27/2013 0:00,168.848,34.92,133.929,0.465,KIR,294
278,10/9/2006 0:00,931.027,931.027,0,0,KHR,131.767
279,1/26/2007 0:00,540.723,540.723,0,0,KIR,134.999
280,7/28/2015 0:00,281.491,15.705,265.786,14.756,KHR,7.2
281,2/14/2010 0:00,1225.768,1217.732,0,0,ODE,314.25
282,11/6/2013 0:00,483.955,477.705,0,0,SUM,224.833
283,10/30/2013 0:00,0,0,0,0,KHR,38.967
284,3/10/2010 0:00,91.338,91.338,0,0,KHR,0
285,8/15/2015 0:00,147.072,147.072,0,0,KHR,554.699
286,4/2/2014 0:00,0,0,0,0,KHR,14.35
287,1/14/2014 0:00,178.661,178.661,0,0,KHR,15.617
288,11/26/2011 0:00,223.821,223.821,0,0,LVI,58.267
290,1/18/2012 0:00,3695.019,1528.232,521.75,40.83,NIK,583.233
291,7/25/2011 0:00,2123.875,956.911,1160.714,1123.321,KHM,306.117
292,8/3/2010 0:00,923.723,39.795,0,684.16,NIK,1017.75
293,12/8/2010 0:00,1313.883,1276.249,5.491,0.305,CHG,586.917
294,3/2/2009 0:00,725.562,76.562,0,131.696,IVF,634.834
295,10/16/2006 0:00,1710.839,1152.597,534.135,29.647,KHM,408.166
296,1/12/2013 0:00,484.213,17.25,466.963,1497.277,KHR,108.017
297,4/20/2015 0:00,0,0,0,0,KHR,5.45
298,6/28/2015 0:00,1062.616,990.687,23.715,1.357,KHR,288.45
299,7/30/2015 0:00,1228.911,1218.108,0.089,0.005,KHR,357.933
300,11/23/2011 0:00,3269.33,2846.116,0,0,ZPR,454.317
301,5/28/2015 0:00,1642.678,1458.75,0,0,ZPR,274.734
302,4/5/2012 0:00,627.125,569.196,0,0,ZPR,244.666
303,12/11/2014 0:00,1693.107,692.849,256.509,902.674,SUM,503.3
305,12/14/2011 0:00,227.571,227.571,0,0,KIR,100.25
306,5/5/2014 0:00,0,0,0,0,KIR,5.917
307,5/11/2015 0:00,18.75,0,0,0,ODE,129.083
308,5/13/2015 0:00,285.536,285.536,0,0,KHR,43.567
309,2/26/2011 0:00,2655.625,1212.973,332.437,5304.637,CHG,939.466
310,12/14/2009 0:00,2233.642,2185.357,48.286,2.675,NIK,538.917
311,4/23/2014 0:00,1507.34,1036.553,276.679,123.692,PLT,345.634
312,7/30/2015 0:00,5904.866,815.58,0,12834.957,ZPR,212.051
313,7/22/2006 0:00,680.472,386.668,0.554,0.03,ZKP,277.434
314,6/3/2013 0:00,302.58,290.58,0,0,NIK,2887.349
315,8/11/2014 0:00,1383.259,477.304,22.027,28.351,ODE,131.7
316,8/20/2014 0:00,431.25,0,431.25,0,ODE,0
317,9/20/2011 0:00,710.625,710.625,0,0,ODE,569.133
318,5/28/2014 0:00,124.375,124.375,0,0,ODE,186.333
319,12/1/2014 0:00,0,0,0,0,ODE,6.366
320,2/12/2015 0:00,1441.643,437.286,0,0,ZKP,449.317
321,10/15/2006 0:00,0,0,0,0,CHG,63.55
322,4/2/2011 0:00,0,0,0,0,KHR,29.35
323,5/22/2006 0:00,681.733,681.733,0,0,CHG,248.949
325,6/24/2015 0:00,321.698,93.348,121.207,6.727,KHR,28.633
326,8/25/2014 0:00,0,0,0,0,ODE,197
327,6/16/2015 0:00,1172.26,755.295,0,0,SUM,170.567
328,11/4/2011 0:00,1344.652,1320.152,0,0,IVF,285.3
329,6/9/2014 0:00,0,0,0,0,ODE,425.1
330,10/21/2011 0:00,724.956,724.956,0,0,ODE,2245.316
331,9/17/2013 0:00,0,0,0,0,NIK,154.867
332,4/3/2014 0:00,30.848,30.848,0,0,CHG,51.75
333,2/10/2006 0:00,176.206,83.348,0,862.051,SUM,79.283
334,2/10/2006 0:00,1273.421,548.419,725.001,3.076,NIK,252.267
335,7/13/2015 0:00,0,0,0,40.757,PLT,0
336,10/21/2006 0:00,203.527,182.098,0,0,ODE,492.133
337,8/19/2014 0:00,0,0,0,6149.704,SUM,0
338,1/8/2015 0:00,262.072,33.214,222.608,1258.159,ZPR,83.934
339,8/19/2011 0:00,1740.535,1355.723,3.384,0.264,KHR,549.1
340,11/28/2014 0:00,335.983,173.804,162.179,9.004,CHG,68.35
341,10/26/2014 0:00,1237.115,111.223,0,0,CHG,376.884
342,5/17/2015 0:00,142.982,142.982,0,0,PLT,127.7
343,1/9/2012 0:00,111.429,111.429,0,0,ZPR,63.584
344,3/30/2015 0:00,444.107,411.964,0,0,KIR,164.266
345,1/15/2012 0:00,1327.77,496.518,802.68,0,ODE,611.517
346,3/10/2010 0:00,191.071,191.071,0,0,NIK,119.783
347,8/3/2015 0:00,767.786,755.848,1.223,0.067,ODE,499.75
348,10/27/2006 0:00,542.357,523.214,0,0,KHR,174.816
