ID,SUBS_ACTIVATION_DATE_KEY,REVENUE_TOTAL,REVENUE_VOICE,REVENUE_DATA,TRAFFIC_DATA,MARKET_KEY,MOU
349,12/7/2012 0:00,1210.331,467.339,624.241,38.761,ZKP,925.15
350,1/29/2013 0:00,1083.018,862.518,0,0,DON,1812.584
351,7/6/2015 0:00,848.232,775.839,0.072,0.004,KHR,171.633
352,6/13/2011 0:00,3.545,3.545,0,0,KHR,0.9
353,2/23/2012 0:00,178.634,125.955,0,0,NIK,301.566
354,10/17/2014 0:00,1608.099,103.634,1022.321,1531.173,ODE,442.167
355,5/22/2013 0:00,106.4,0,106.4,9.056,PLT,0
356,4/20/2012 0:00,0,0,0,0,NIK,255.617
357,9/10/2013 0:00,8.572,8.572,0,0,ZPR,22.617
358,4/11/2015 0:00,8446.94,2460.82,0,0,DON,868.283
359,8/22/2013 0:00,489.67,444.134,0,0,ZPR,178.7
360,1/23/2014 0:00,40.65,0,40.65,3.588,DNE,0
361,4/8/2014 0:00,2125.972,810.794,0,0,IVF,327.099
362,6/30/2015 0:00,106166.82,0,106166.82,26869.049,DON,0
363,5/3/2012 0:00,0,0,0,0,DON,55.75
364,7/25/2012 0:00,526.786,0,526.786,215.389,IVF,0
365,4/16/2012 0:00,356.25,34.821,0,0,ZPR,7.784
366,11/26/2014 0:00,1001.6,800.707,0,0,DON,312.717
367,4/1/2014 0:00,5078.37,3600.71,892.86,298.844,KHR,821.8
368,1/29/2015 0:00,622.224,5.625,616.599,80.577,LVI,473.617
369,1/14/2013 0:00,0,0,0,0,DNE,0.717
370,8/13/2012 0:00,177.66,0,177.66,8.967,LVI,0
371,8/3/2015 0:00,1939.759,1787.831,0.143,0.008,ZPR,283.701
372,3/28/2013 0:00,0,0,0,0,SUM,387.616
373,12/7/2014 0:00,70.33,47.741,11.875,1.329,ZKP,18.6
374,3/17/2012 0:00,983.215,301.072,0,0,ODE,406.832
375,7/14/2014 0:00,0,0,0,0,ODE,1.783
376,1/8/2014 0:00,622.599,15.67,281.537,776.415,ODE,1875.283
377,3/31/2014 0:00,237.25,133.75,82.072,4.558,ODE,235.383
378,8/6/2015 0:00,199.822,92.679,0,0,ODE,210.834
379,6/17/2014 0:00,836.848,822.562,0,0,ODE,784.516
380,5/14/2015 0:00,1146.991,1134.991,0,0,ODE,1403.183
381,1/15/2012 0:00,1907.135,1398.706,0,0,DON,370.867
382,9/16/2013 0:00,0,0,0,0,DON,124.083
383,2/17/2012 0:00,2130.125,1590.625,527.5,28.044,DON,657.25
385,4/8/2014 0:00,805.714,66.429,739.285,2049.167,DON,531.35
386,1/21/2012 0:00,509.688,509.688,0,0,DON,143.984
387,10/28/2014 0:00,446.206,446.206,0,0,DON,334.967
388,7/12/2015 0:00,0,0,0,0,DON,106.383
390,4/10/2015 0:00,944.405,118.107,243.26,13.493,ZKP,528.483
391,2/17/2012 0:00,888.742,888.742,0,0,ZKP,1606.5
393,4/25/2012 0:00,887.276,887.276,0,0,ZPR,318.634
394,7/30/2012 0:00,18.74,0,18.74,1.666,PLT,0
395,7/14/2014 0:00,1.071,1.071,0,0,KIR,1156.617
396,4/9/2015 0:00,1225.623,57.161,1091.891,6664.61,KIR,705.999
397,4/11/2015 0:00,234.964,234.964,0,0,ZKP,26.466
398,12/28/2013 0:00,396.5,381.822,0.393,0.021,ZKP,289.667
399,10/19/2011 0:00,1526.902,836.723,677.678,639.889,SUM,609.45
400,8/25/2015 0:00,0,0,0,17.237,KIR,0
401,4/15/2014 0:00,44.143,44.143,0,0,NIK,171.267
402,7/10/2012 0:00,441.339,399.375,0,0,ZPR,454.9
403,4/28/2012 0:00,0,0,0,0,NIK,109.316
404,10/14/2014 0:00,12.5,0,0,0,ODE,145.733
405,3/13/2012 0:00,509.197,302.054,207.143,151.336,ODE,504.932
406,8/30/2015 0:00,0.446,0,0.446,0.024,DON,0
407,4/18/2015 0:00,473.241,32.089,348.295,284.789,ODE,66.4
408,6/17/2015 0:00,546.866,459.366,0,0,DON,295.384
409,5/31/2015 0:00,99.67,73.125,14.545,0.812,DON,73.117
410,2/10/2015 0:00,1814.01,686.329,802.68,261.73,KIR,261.033
411,8/22/2012 0:00,380.446,374.196,0,0,ZPR,182.55
412,7/4/2012 0:00,15.536,15.536,0,0,ZPR,93.85
413,12/17/2014 0:00,357.527,190.357,71.17,3.946,DON,55.983
415,7/28/2012 0:00,810.206,715.224,88.732,5.381,DON,228.983
417,1/23/2012 0:00,127.48,73.93,0,0,KHR,78.466
418,11/30/2011 0:00,1926.546,734.786,93.545,24.001,SUM,337.566
419,3/12/2015 0:00,0,0,0,0,ODE,1038.717
420,6/13/2015 0:00,1264.481,948.41,0,0,KIR,539.051
421,5/30/2015 0:00,1199.714,675,496.143,82.718,ODE,726.733
423,9/16/2012 0:00,113.455,23.973,0.197,0.011,ODE,21.866
424,2/3/2015 0:00,662.277,662.277,0,0,ODE,1358.533
425,6/20/2015 0:00,288.795,53.973,0,0,ODE,694.084
426,5/28/2012 0:00,1069.607,0,7.107,4136.871,ODE,51.084
427,11/1/2012 0:00,115.768,72.911,0,0,ODE,50.233
428,2/14/2015 0:00,1777.491,8.036,1089.098,3585.587,LVI,173.966
430,5/14/2015 0:00,268.393,21.964,246.428,32.157,ODE,268.667
431,8/15/2015 0:00,206.116,206.116,0,0,ODE,189.05
432,9/9/2012 0:00,1998.288,1298.108,621.43,82.533,CHG,664.9
433,8/7/2012 0:00,117.455,117.455,0,0,IVF,140.4
434,3/30/2013 0:00,48.116,48.116,0,0,IVF,5.834
435,11/27/2012 0:00,1170.527,91.178,7.241,3740.416,DNE,123.101
436,1/14/2015 0:00,567.125,543.125,0,0,DNE,107.267
437,5/20/2015 0:00,177.714,96.071,69.643,20.421,ODE,200.233
438,12/1/2014 0:00,0,0,0,0,ODE,45.217
439,7/30/2015 0:00,3376.724,2689.224,466.072,445.913,ODE,450.449
440,9/10/2012 0:00,541.26,428.545,63.715,3.537,ODE,595.15
442,1/13/2015 0:00,394.313,339.063,0,0,DON,2032.916
443,6/26/2015 0:00,3373.483,2662.875,667.751,37.671,DON,194.384
444,3/30/2015 0:00,967.803,150.447,661.607,614.336,DON,344.382
445,4/15/2015 0:00,1735.715,1515.893,0.179,0.01,DON,1303.616
446,12/31/2012 0:00,1824.009,1780.759,0,0,DON,747.017
447,9/25/2012 0:00,312.5,0,312.5,15.369,IVF,0
449,6/9/2015 0:00,0,0,0,0,ODE,65.917
450,10/18/2012 0:00,231.581,62.83,0,0,ODE,53.733
451,5/28/2015 0:00,340.214,328.214,0,0,ODE,42.766
452,6/13/2015 0:00,1794.643,1704.732,5.089,0.659,ODE,129.817
453,6/7/2011 0:00,1198.223,1129.366,0.107,0.006,KHR,644.734
454,7/13/2015 0:00,0.009,0,0.009,0.002,KHR,1.117
455,2/27/2012 0:00,446.339,440.089,0,0,KHR,253.649
456,6/23/2011 0:00,429.911,429.911,0,0,KHR,67.75
457,8/10/2015 0:00,178.464,44.536,0,0,KHR,93.433
458,6/26/2011 0:00,0,0,0,0,KHR,25.767
459,6/24/2011 0:00,382.429,364.179,0,0,KHR,906.45
460,12/12/2011 0:00,0,0,0,0,SUM,30.6
461,12/30/2014 0:00,0,0,0,0,SUM,2.167
462,10/14/2011 0:00,799.491,762.491,0,0,ZKP,280.866
463,12/31/2011 0:00,151.759,151.759,0,0,ZKP,41.799
464,6/18/2014 0:00,334.196,43.036,237.589,11.261,ZKP,73.516
465,12/4/2014 0:00,406.813,363.956,0,0,CHG,316.916
466,6/30/2015 0:00,2088.312,827.598,0,0,CHG,752.666
467,7/9/2012 0:00,464.589,452.589,0,0,CHG,318.367
468,1/12/2012 0:00,1801.991,476.991,1232.142,1219.765,KHR,238.067
469,2/1/2012 0:00,466.866,466.866,0,0,KHR,248.883
470,4/1/2012 0:00,0,0,0,0,KHR,13.516
473,8/12/2015 0:00,432.009,421.035,10.974,0.607,KHR,97.05
474,11/4/2011 0:00,0,0,0,0,KHR,20.434
475,8/19/2015 0:00,995.652,947.937,0,0,KHR,214.984
476,12/11/2011 0:00,68.938,68.938,0,0,KHR,48.133
477,10/29/2011 0:00,307.322,307.322,0,0,KHR,92.917
478,10/20/2011 0:00,1725.875,756.179,0.054,0.003,KHR,430.45
479,12/31/2011 0:00,420.33,360.33,0,0.012,KHR,317.233
480,8/16/2015 0:00,4227.642,2130.321,1022.321,520.856,KHR,245.05
481,9/13/2012 0:00,0,0,0,0,KHR,3.9
482,1/19/2012 0:00,147.339,135.339,0,0,KHR,46.666
483,12/31/2011 0:00,442.295,418.277,0.018,0.022,KHR,108.667
484,12/28/2013 0:00,223.125,194.553,0,0,ZKP,85.101
485,12/24/2013 0:00,609.045,609.045,0,0,ZKP,389.733
486,2/6/2015 0:00,2226.481,689.116,1524.865,84.533,SUM,1008.15
487,3/7/2014 0:00,161.866,161.866,0,0,PLT,23.267
488,1/31/2013 0:00,710.875,661.875,0,0,KHR,145.182
489,12/23/2012 0:00,199.33,198.884,0.446,0.024,KHR,154.333
491,7/9/2015 0:00,95.089,25.134,1.696,0.093,ODE,6.834
493,11/9/2013 0:00,267.86,0,267.86,0,KHR,0
494,5/7/2014 0:00,1349.731,1155.981,0,0,SUM,511.8
495,6/8/2015 0:00,770.571,661.741,101.688,5.646,ODE,558.45
496,9/21/2012 0:00,366.786,226.607,133.929,0,ZPR,130.067
497,10/7/2012 0:00,891.204,337.633,0,0,ZPR,103.733
498,3/2/2014 0:00,268.107,0,0.25,0.014,DNE,0
499,7/19/2015 0:00,7.188,0,7.188,15.502,KIR,0
500,10/20/2012 0:00,0.223,0.223,0,0,ZKP,7.767
501,10/24/2012 0:00,190.625,190.625,0,0,CHG,14.233
502,12/23/2012 0:00,1882.858,310.715,1572.143,2545.594,CHG,24.967
504,12/2/2012 0:00,1428.43,249.447,0.411,0.022,SUM,597.867
505,9/13/2012 0:00,494.607,477.643,0,0,CHG,73.799
506,9/4/2012 0:00,423.116,133.812,289.303,324.398,CHG,24.817
508,11/7/2011 0:00,208.411,208.411,0,0,KHR,52.4
509,5/23/2014 0:00,565.51,0,565.51,48.002,ZKP,0
510,3/13/2012 0:00,1707.304,120.804,0,138.012,KHM,1298.55
511,10/6/2014 0:00,494.42,465.848,0,0,ODE,391.116
512,6/20/2013 0:00,2203.268,305.536,706.715,6161.215,DON,2076.15
513,9/20/2012 0:00,740.269,740.269,0,0,DON,380.6
514,7/22/2015 0:00,991.094,393.375,521.147,35.876,ODE,694.467
516,12/3/2012 0:00,2096.804,1590.161,0,0,KHM,826.517
517,7/26/2013 0:00,587.894,79.956,265.081,1301.215,ZPR,49.033
519,9/20/2014 0:00,297.981,22.116,163.365,35.787,DNE,18.517
520,8/14/2014 0:00,305.634,35.857,1.92,754.8,DNE,379.866
521,10/24/2014 0:00,3204.41,3204.41,0,0,DNE,361.666
522,5/27/2014 0:00,213.17,43.527,0,0,ZPR,15.317
524,1/29/2014 0:00,0,0,0,0,ODE,0.167
525,1/29/2014 0:00,1125.74,560.562,0,0,KIR,623.05
526,8/13/2015 0:00,178.571,175.643,2.929,1.077,ODE,232.15
527,3/26/2015 0:00,886.464,57.223,0,0,ODE,630.801
530,7/18/2015 0:00,625.991,625.777,0.214,4.126,ODE,45.083
531,6/16/2015 0:00,369.42,369.42,0,0,ODE,410.299
532,7/14/2015 0:00,473.34,30.804,442.536,457.192,ODE,205.233
533,6/27/2015 0:00,474.509,253.982,220.527,142.754,ODE,158.766
534,8/5/2015 0:00,714.241,701.741,0,0,ODE,291.633
535,8/8/2015 0:00,44.464,44.464,0,0,ODE,3.817
536,7/26/2015 0:00,203.795,203.795,0,0,ODE,216.384
537,8/31/2015 0:00,9.339,4.911,4.428,1.609,ODE,0.85
538,8/26/2015 0:00,7.143,0,0,0,ODE,34.366
539,7/11/2015 0:00,312.455,312.455,0,0,ODE,135.716
540,3/17/2015 0:00,579.365,561.115,0,0,ODE,1545
541,3/11/2015 0:00,826.081,818.652,0.286,0.036,ODE,524.167
542,7/30/2015 0:00,146.4,0,146.4,8.258,ZPR,0
543,1/30/2015 0:00,235.624,235.624,0,0,DNE,130.517
545,3/8/2015 0:00,100,38.303,61.696,499.791,ODE,128.6
546,2/23/2015 0:00,0,0,0,0,ODE,0
547,5/15/2014 0:00,5936.857,2195.716,1601.785,2955.624,DON,970.45
548,1/22/2014 0:00,889.428,637.768,18.902,1.05,DON,313.683
550,12/29/2014 0:00,449.152,339.33,0,0,ODE,1281.5
551,11/2/2014 0:00,152.437,138.839,1.098,0.061,DNE,61.2
552,9/24/2014 0:00,320.893,285.178,0,0,ODE,157.45
553,11/2/2014 0:00,781.518,781.518,0,0,ODE,792.9
554,1/11/2014 0:00,512.937,444.687,0,0,ODE,508.25
555,4/8/2014 0:00,0,0,0,0,KIR,31.533
556,1/12/2015 0:00,0.2,0,0,0,KHR,0
557,7/23/2014 0:00,130.12,0,130.12,11.553,DNE,0
558,7/12/2014 0:00,0,0,0,0,KHR,2.183
559,12/9/2011 0:00,155.877,120.795,35.083,1.946,KHR,964.516
560,11/19/2013 0:00,822.598,814.34,0,0,KHR,197.734
561,12/20/2011 0:00,693.071,693.071,0,0,KHR,154.5
562,10/5/2011 0:00,75.92,0.134,51.786,0,KHR,1.084
563,8/2/2011 0:00,1069.643,0,0,918.938,KHR,204.9
564,1/29/2013 0:00,542.53,462.71,0,0,KHR,46.75
565,4/29/2013 0:00,1192.446,1192.446,0,0,ZPR,648.283
566,5/10/2012 0:00,835.19,809.21,0,0,KHR,499.9
567,1/28/2014 0:00,1931.788,775.75,1143.538,453.473,ZPR,285.749
568,6/3/2014 0:00,687.508,125.205,554.491,662.584,ODE,121.316
569,6/3/2013 0:00,1590.44,697.58,0,0,KHR,523.317
570,10/27/2011 0:00,2154.139,1365.687,539.346,602.333,KHR,702.617
571,8/1/2015 0:00,357.15,0,357.15,69.99,KHR,0
572,8/18/2013 0:00,930.669,930.669,0,0,ZPR,305.917
573,8/14/2013 0:00,525.481,525.267,0.214,0.012,ZPR,1125.983
574,6/17/2013 0:00,663.901,663.883,0.018,0.001,ZPR,387.434
575,10/2/2014 0:00,812.187,799.687,0,0,ZPR,378.083
576,5/25/2013 0:00,561.696,561.696,0,0,ODE,986.883
577,8/29/2015 0:00,10.179,10.179,0,0,ODE,3.4
578,5/22/2013 0:00,722.046,617.188,0,0,ODE,471.566
579,3/15/2012 0:00,1100.035,1050.58,18.205,1.006,ZKP,961.934
580,1/18/2012 0:00,1767.903,927.724,621.43,1.311,ZPR,625.084
581,6/5/2012 0:00,426.134,366.322,6.241,0.346,KIR,459.9
582,4/19/2012 0:00,129.429,123.179,0,0,KIR,179.033
584,2/21/2015 0:00,0,0,0,0,ZPR,309.234
585,7/16/2013 0:00,543.438,543.438,0,0,ODE,189.933
586,7/14/2013 0:00,19.464,19.464,0,93.688,ODE,194.65
587,7/18/2013 0:00,439.812,406.384,0,0,ODE,227.933
589,7/10/2013 0:00,1529.598,707.947,800.892,6.786,DON,550.532
590,7/31/2013 0:00,0,0,0,13159.05,DON,0
591,6/21/2012 0:00,849.036,357.464,491.572,27.286,NIK,1119.8
592,10/11/2013 0:00,65.446,56.071,0,0,DNE,7.267
594,10/15/2013 0:00,241.088,234.82,0.018,0.001,DNE,244.583
595,4/2/2015 0:00,713.079,132.723,0,0,ZPR,74.067
596,9/26/2014 0:00,650.875,445.625,0,0,KHR,56.3
597,9/5/2013 0:00,69.821,0,69.821,31.923,KHM,0.267
598,10/11/2013 0:00,402.884,277.884,0,0,KHM,190.333
599,5/26/2015 0:00,687.187,687.187,0,0,ODE,151.466
600,8/15/2013 0:00,418.375,380.089,0,0,ODE,818.15
601,12/10/2013 0:00,544.206,544.206,0,0,ODE,2144.117
602,3/3/2015 0:00,577.973,577.973,0,0,ODE,39.817
604,10/10/2013 0:00,1028.66,33.348,800.892,664.004,ODE,672.816
605,9/10/2012 0:00,1046.607,482.822,526.786,480.947,DON,182.666
606,11/26/2013 0:00,176.848,152.848,0,0,ODE,928.984
608,6/20/2013 0:00,596.455,522.455,0,0,DON,459.333
609,4/5/2014 0:00,97.321,9.821,0,0,LVI,33.334
611,11/7/2013 0:00,1423.608,759.447,628.447,359.228,DON,319.8
612,11/6/2012 0:00,305.866,305.866,0,0,CHG,340.084
613,3/14/2013 0:00,70.982,70.982,0,0,DON,203.167
616,3/4/2013 0:00,873.776,518.749,300.393,1203.726,DNE,1016.7
617,4/5/2013 0:00,264.857,224.456,0,0,ODE,2068.583
618,9/25/2012 0:00,0.893,0,0,0,DON,0
619,8/26/2015 0:00,18.75,18.75,0,0,LVI,2.433
620,8/13/2015 0:00,1160.625,8.839,0,3.351,DON,721.183
621,4/15/2015 0:00,2993.922,1996.759,975.734,54.178,DON,902.816
622,4/27/2013 0:00,0,0,0,0,ODE,35.133
623,12/10/2012 0:00,1582.649,167.804,477.345,1554.037,ZPR,673.233
624,6/11/2014 0:00,678.774,186.053,224.864,39.216,DON,120.016
625,7/6/2015 0:00,110.089,71.696,25.893,0,KHR,24.95
626,7/23/2015 0:00,0.089,0,0.089,715.991,KHR,11.334
627,7/20/2015 0:00,0,0,0,0,KHR,4.117
628,8/28/2015 0:00,4.205,4.062,0.143,1995.075,KHR,0.65
629,8/15/2015 0:00,671.499,671.499,0,476.162,KHR,672.75
631,8/30/2015 0:00,7.339,0,7.339,26.86,KHR,0
632,8/16/2015 0:00,7.179,0,7.179,2242.877,KHR,0
633,8/30/2015 0:00,1.098,0.527,0.571,7.444,KHR,0.083
634,8/16/2015 0:00,801.893,761.16,8.589,981.034,KHR,207.067
635,8/27/2015 0:00,7.58,7.509,0.071,528.344,KHR,9.367
637,3/19/2013 0:00,2530.051,1159.793,1297.938,796.151,KHR,701.967
638,4/3/2014 0:00,1681.91,989.053,0,0,KHR,1340.501
639,12/28/2012 0:00,61.223,61.223,0,0,KHM,230.884
640,4/4/2015 0:00,178.594,114.116,64.478,3.546,KHR,21.734
641,3/20/2013 0:00,643.661,356.661,0,0,SUM,1408.301
643,3/26/2015 0:00,1600.724,75.446,149.384,8.296,ODE,223.133
644,4/29/2013 0:00,467.724,90.938,278.571,89.024,ODE,564.149
645,6/16/2015 0:00,0,0,0,4317.737,KIR,0
646,12/26/2012 0:00,97.563,19.884,77.679,0,KIR,19.816
647,7/16/2013 0:00,29.446,0,29.446,1.635,KIR,0
648,2/13/2013 0:00,1523.215,0,0,0.365,NIK,306.749
649,4/2/2014 0:00,1735.607,1582.259,86.098,4.117,KIR,1223.2
650,7/4/2015 0:00,400.696,132.839,0,0,NIK,192.883
651,7/8/2015 0:00,2767.438,1505.428,1045.821,388.462,NIK,150.916
652,4/30/2013 0:00,823.518,811.518,0,0,LVI,207.834
654,8/22/2014 0:00,142.741,142.741,0,0,NIK,671.433
657,3/20/2015 0:00,501.268,494.125,0,0,NIK,693.017
658,3/5/2015 0:00,739.974,27.188,1.679,0.105,NIK,4.451
660,4/27/2015 0:00,256.161,64.197,184.821,0,NIK,138.35
661,7/20/2015 0:00,1347.544,201.25,262.366,1992.409,NIK,173.65
662,6/24/2015 0:00,3258.671,612.795,1526.448,9162.22,NIK,567.167
663,6/27/2015 0:00,883.929,0,0,0,NIK,719.45
664,12/20/2014 0:00,1247.742,1211.742,0,0,NIK,250.967
665,11/12/2014 0:00,339.842,14.286,325.557,18.066,NIK,20.734
666,6/18/2015 0:00,156.919,156.696,0,0,ZPR,117.266
667,3/28/2015 0:00,632.697,178.545,423.214,0,SUM,1043.7
668,5/15/2015 0:00,269.125,0,269.125,14.938,KHR,0.567
669,11/25/2013 0:00,2192.98,2192.98,0,0,KHR,27.85
670,9/10/2013 0:00,0,0,0,0,KHR,14.433
671,2/4/2009 0:00,1522.554,935.768,0,0,KHR,1995.933
672,2/9/2010 0:00,1306.564,1306.564,0,0,KHR,680.882
673,6/10/2014 0:00,0,0,0,0,KHR,26.734
674,7/21/2014 0:00,0,0,0,0,PLT,62.617
675,5/5/2014 0:00,175.393,0,0,0,PLT,0.4
676,7/4/2014 0:00,2.893,0,2.893,0.158,ZPR,0
678,8/25/2014 0:00,712.589,317.232,1.607,0.803,DON,431.616
679,6/27/2009 0:00,261.17,261.17,0,0,DON,130.6
680,10/19/2014 0:00,143.081,143.081,0,0,DON,28.4
681,8/21/2009 0:00,286.607,233.036,0,0,KIR,19.617
682,2/22/2013 0:00,0,0,0,0,KIR,469.6
683,2/2/2013 0:00,48.678,48.678,0,0,KIR,12.166
684,6/30/2010 0:00,85.714,85.714,0,118.078,KHR,34.517
685,10/18/2014 0:00,0,0,0,0,KHR,8.917
687,12/9/2010 0:00,529.116,529.116,0,0,SUM,271.783
688,6/26/2009 0:00,3553.885,1902.037,177.742,9.891,SUM,1634.55
689,4/4/2009 0:00,1437.419,1437.419,0,0,CHG,106.45
690,6/14/2009 0:00,4843.832,2813.875,0,0,ZKP,2045.817
691,12/29/2009 0:00,814.042,8.259,805.783,74.244,ZKP,134.917
692,5/6/2014 0:00,5420.263,18.866,5187.111,3305.486,KIR,37.7
693,6/25/2015 0:00,169.705,8.58,154.875,245.761,IVF,59.8
695,6/25/2015 0:00,0,0,0,0,NIK,347.867
696,8/23/2014 0:00,0,0,0,0,NIK,98.334
697,8/27/2015 0:00,97.893,97.893,0,0,NIK,20.549
698,10/23/2013 0:00,190.973,178.473,0,0,NIK,98.067
699,10/17/2013 0:00,293.393,293.393,0,0,NIK,303.7
700,3/31/2009 0:00,73.241,73.241,0,0,NIK,213.367
701,10/16/2012 0:00,481.134,287.384,0,0,NIK,23.084
703,6/5/2015 0:00,66.349,61.339,5.01,0.288,ODE,17.783
705,4/15/2013 0:00,155.893,155.893,0,0,ODE,34.334
706,10/29/2011 0:00,507.929,219.571,266.036,14.771,KIR,108.834
707,12/26/2014 0:00,0,0,0,0,KIR,72.817
708,7/1/2007 0:00,275.589,275.589,0,0,PLT,74.966
709,12/14/2009 0:00,2037.572,1807.231,137.091,7.61,KIR,1088.201
710,2/27/2011 0:00,483.928,471.428,0,0,ZPR,209.2
