ID,SUBS_ACTIVATION_DATE_KEY,REVENUE_TOTAL,REVENUE_VOICE,REVENUE_DATA,TRAFFIC_DATA,MARKET_KEY,MOU
711,6/22/2015 0:00,329.063,234.42,0,0,ZPR,26.134
712,8/19/2015 0:00,295.715,81.428,207.143,0,NIK,30.049
713,6/30/2014 0:00,248.192,0,199.692,11.082,DON,16.166
714,9/4/2007 0:00,4247.84,1170.214,0,0,KHM,606.166
715,8/6/2015 0:00,833.506,24.018,809.489,162.989,CHG,171.783
716,7/1/2007 0:00,2772.992,2772.992,0,0,KHR,1059.133
717,4/19/2007 0:00,358.339,345.839,0,0,KHM,329.766
718,4/27/2007 0:00,609.911,597.411,0,0,KHM,323.799
719,8/2/2007 0:00,181.089,168.5,0.089,0.005,PLT,14.317
720,4/14/2014 0:00,0,0,0,0,CHG,25.017
721,7/1/2007 0:00,604.723,551.152,0,0,KHR,175.1
722,8/30/2014 0:00,195.259,193.527,1.732,0.096,NIK,522.182
723,1/13/2014 0:00,1937.232,892.589,0,0,ODE,532.934
724,2/19/2009 0:00,473.018,381.018,0.036,0.002,PLT,59.417
725,2/21/2013 0:00,90.446,90.446,0,0,ZPR,28.033
727,3/16/2014 0:00,27.116,27.116,0,0,CHG,0.233
729,4/11/2013 0:00,348.064,326.384,21.68,1.188,ODE,452.382
730,9/16/2007 0:00,0,0,0,0,SUM,269.45
731,6/29/2014 0:00,1183.921,1119.635,0,0,KHR,1261.601
732,7/1/2007 0:00,1025.975,731.715,3.188,0.175,KHR,301.017
734,12/4/2012 0:00,6299.877,4317.948,0,0.379,ZPR,1427.067
735,3/31/2015 0:00,825.902,789.902,0,0,PLT,105.149
736,5/28/2013 0:00,1877.186,414.686,332.143,0,DON,329.099
737,9/1/2013 0:00,0,0,0,0,CHG,99.283
738,7/19/2013 0:00,0,0,0,0,KHM,2.684
739,12/20/2010 0:00,171.429,171.429,0,0,DON,302.717
740,7/1/2007 0:00,1177.635,1177.635,0,0,KHM,752.8
741,11/16/2012 0:00,2671.74,1811.027,800.892,0.011,KHM,429.017
742,3/8/2013 0:00,161.786,151.071,0,0,ZPR,185.484
744,8/9/2007 0:00,342.491,316.205,0,0,IVF,168.483
745,11/21/2007 0:00,607.107,607.107,0,0,KHR,360.116
747,5/28/2011 0:00,553.215,190.714,362.501,2.033,ZPR,96.866
748,7/1/2007 0:00,985.616,150.794,759.822,827.202,LVI,247.2
749,6/27/2014 0:00,0.697,0.625,0.072,0.004,KHR,10
750,11/8/2014 0:00,138.045,0,138.045,42.021,KHM,0
751,7/3/2007 0:00,1240.964,1178.178,0,0,NIK,797.583
752,7/1/2007 0:00,979.67,657.955,0,0,IVF,380.849
753,7/1/2007 0:00,3518.189,2562.741,700.805,562.91,KHR,956.967
754,7/22/2008 0:00,1099.209,1097.562,1.647,0.09,KHR,193.883
755,4/14/2008 0:00,377.331,205.009,0,0,KHR,88.55
757,7/1/2007 0:00,303.831,196.688,0,0,KHR,66.434
758,6/23/2014 0:00,2995.295,1319.999,6.099,0.336,KHR,181.599
759,7/1/2007 0:00,218.295,218.295,0,0,KHR,112.584
760,11/10/2007 0:00,575.741,535.562,0,0,KHR,247.817
761,2/20/2012 0:00,0,0,0,0,KHR,6.85
762,6/30/2015 0:00,334.367,17.768,159.457,8.84,PLT,11.583
763,8/20/2008 0:00,638.723,638.723,0,0,KHR,611.751
764,7/1/2007 0:00,2246.828,1668.926,526.786,357.208,PLT,516.267
765,7/1/2007 0:00,203.151,203.151,0,0,KHR,38.517
766,5/11/2015 0:00,991.268,71.696,35.643,1049.269,DON,282.717
768,7/1/2007 0:00,252.768,240.268,0,0,KHM,948.883
769,12/17/2013 0:00,78.527,47.277,0,0,KHM,17
770,7/1/2007 0:00,297.322,103.572,0,0,KHR,0
771,7/1/2007 0:00,4092.946,4092.946,0,0,KHR,173.6
772,9/18/2014 0:00,3050.481,2568.339,0,0,KHR,616.483
773,12/13/2014 0:00,0.67,0,0.67,0.037,CHG,0
774,10/11/2013 0:00,591.777,589.098,0,0,PLT,230.5
775,8/29/2014 0:00,1381.393,1381.036,0.357,0.02,KHR,477.549
776,5/25/2011 0:00,5077.259,3936.831,0.304,0.017,CHG,717.334
777,7/1/2007 0:00,1000.169,976.062,0,0,KHR,555.1
778,7/1/2007 0:00,299.115,257.347,0,0,KHR,100.784
779,7/1/2007 0:00,2435.303,1231.732,0,13.96,KIR,312
780,3/5/2011 0:00,1069.723,1069.723,0,0,KHM,97.533
781,8/5/2008 0:00,924.875,44,839.803,170.85,CHG,145.583
782,7/1/2007 0:00,7014.482,6344.839,0,0,KHR,406.5
783,7/3/2008 0:00,7808.889,7209.236,107.795,0.036,KHR,1246.117
784,7/16/2008 0:00,47.964,23.857,0,0,IVF,43.8
785,5/31/2008 0:00,0,0,0,0,ZKP,7.367
787,3/1/2010 0:00,3819.822,48.75,0,264.898,NIK,2506.2
788,8/18/2011 0:00,720.348,683.401,1.232,0.068,PLT,313.249
789,7/1/2007 0:00,324.411,274.411,0,0,IVF,295.917
790,8/16/2012 0:00,185.965,185.965,0,0,CHG,728.767
791,5/21/2013 0:00,703.454,518.633,0,0,IVF,199.284
792,9/1/2014 0:00,362.419,362.419,0,0,KHR,148.034
793,7/15/2015 0:00,1388.848,352.241,0,0,DON,1143.334
794,9/5/2008 0:00,3987.411,1856.07,725.091,1.144,DON,1141.999
795,7/7/2010 0:00,871.839,842.874,0,0,DON,390.851
796,7/24/2015 0:00,6.777,6.723,0.054,291.558,DON,31.2
797,12/9/2007 0:00,101.741,89.241,0,0,KHR,12.416
798,7/27/2011 0:00,1053.169,1035.982,0,0,CHG,235.149
800,12/22/2012 0:00,1397.027,103.572,355.955,1633.692,CHG,123.7
801,7/1/2007 0:00,1321.069,1054.998,0,0,CHG,299.533
802,7/1/2007 0:00,734.884,693.991,4.893,0.271,PLT,117.901
803,8/2/2012 0:00,109.073,59.054,3.591,0.197,CHG,37.699
804,6/26/2013 0:00,1065.867,1056.242,9.625,0.896,ZKP,1002.65
805,9/25/2014 0:00,0,0,0,0,ODE,17.717
806,7/1/2007 0:00,3586.508,454.366,0,0,IVF,445.133
807,8/12/2015 0:00,357.125,335.696,0,0,PLT,212.116
808,7/1/2007 0:00,1411.053,1311.053,0,0,SUM,399.883
810,10/10/2007 0:00,944.08,6.58,0,0,NIK,46.999
811,8/21/2015 0:00,3116.071,0,3116.071,9068.202,IVF,0
812,7/1/2007 0:00,6.563,6.33,0.232,0.013,SUM,19.983
813,7/28/2008 0:00,1274.17,336.67,0,0,KHR,394.534
814,6/21/2012 0:00,152.312,102.312,0,0,CHG,254.55
815,8/9/2010 0:00,1531.75,1531.75,0,0,ODE,264.767
816,7/1/2007 0:00,725.608,523.929,0,38.425,ODE,273.049
817,7/1/2007 0:00,1240.787,665,0,0,PLT,483.817
819,7/1/2007 0:00,314.75,314.75,0,0,KHR,22.75
820,7/1/2007 0:00,6119.668,4646.034,1237.384,593.378,KHR,539.684
822,7/17/2013 0:00,1088.464,25.893,0.071,3.448,PLT,9.184
824,7/1/2007 0:00,358.313,351.652,0.411,0.022,KHR,368.65
825,5/11/2009 0:00,974.34,290.634,683.705,37.948,KHR,540.1
826,7/23/2015 0:00,1634.473,1231.116,0,0.003,CHG,1680.634
827,10/23/2012 0:00,482.893,96.393,0,0,KHR,2783.467
829,8/15/2007 0:00,1373.089,1366.839,0,0,DON,689.884
830,8/8/2007 0:00,279,272.75,0,0,PLT,135.017
831,7/30/2008 0:00,563.348,384.776,0,0,ODE,178.533
832,6/11/2011 0:00,1447.796,905.287,510.697,329.249,CHG,279.168
833,12/29/2013 0:00,324.527,307.5,0,0,CHG,123.717
834,3/4/2007 0:00,1282.805,1263.778,0.054,0.022,ZKP,1028.567
835,8/29/2008 0:00,0,0,0,0,KHM,94.733
836,3/3/2007 0:00,1128.483,1128.483,0,0,KHM,517.149
837,11/22/2010 0:00,1647.518,1173.223,10.009,0.554,KHM,294.633
838,6/7/2013 0:00,1550.011,1063.796,486.215,131.144,ZPR,21.917
839,8/2/2007 0:00,1714.055,937.269,0,0,KHM,763.949
840,3/11/2009 0:00,0,0,0,0,KHR,17.95
841,2/16/2007 0:00,1362.821,1326.821,0,0,KHR,187.266
842,2/22/2007 0:00,1.339,1.339,0,0,KHR,0.317
843,11/3/2008 0:00,1691.196,1634.946,0,0,NIK,185.382
844,7/22/2008 0:00,0,0,0,0,ZKP,21.733
845,8/8/2014 0:00,510.143,295.858,0,0,ZKP,464.983
846,9/1/2013 0:00,0,0,0,0,LVI,7.133
847,12/29/2011 0:00,686.697,577.991,0,0,PLT,930.617
848,2/1/2008 0:00,106.509,106.509,0,0,PLT,7.417
849,12/16/2007 0:00,999.652,979.857,0,0,PLT,383.384
851,5/26/2008 0:00,542.322,499.464,0,0,PLT,390.767
852,3/12/2010 0:00,6.875,6.875,0,0,ZKP,10
853,9/27/2008 0:00,369.687,369.687,0,0,ZKP,110.433
854,12/27/2007 0:00,2260.794,2101.865,0,0,ZKP,624.866
855,8/16/2015 0:00,0,0,0,0,ZKP,0
856,4/15/2011 0:00,56.554,30.598,0.955,0.053,ZKP,13.167
857,5/10/2014 0:00,312.545,101.831,0,0,NIK,355.183
858,12/10/2007 0:00,0,0,0,0,KHM,47.35
859,7/28/2015 0:00,197.322,178.518,0.054,0.003,KHM,14.617
860,7/25/2012 0:00,2361.698,624.589,1271.037,598.448,KHM,90.15
861,1/20/2008 0:00,2269.161,2158.661,0,0,KHM,721.483
862,1/4/2008 0:00,192.75,192.75,0,0,KHM,48.583
863,2/5/2010 0:00,965.643,965.643,0,0,DON,564.583
864,4/6/2009 0:00,2228.262,1153.214,902.834,507,CHG,469.499
865,10/24/2008 0:00,1242.822,1242.429,0.393,0.021,CHG,305.751
866,8/27/2015 0:00,72.902,0,72.902,4.046,CHG,0
867,11/30/2010 0:00,1923.116,1493.652,0,0,KHM,69.083
868,10/11/2014 0:00,1016.205,715.312,0,0,KHM,29.417
869,4/13/2008 0:00,3153.969,2188.924,603.437,0.042,KIR,961.167
870,4/13/2015 0:00,265.402,265.402,0,0,KIR,36.201
872,8/28/2010 0:00,424.75,410.464,0,0,ZKP,275.101
873,5/25/2010 0:00,707.5,707.5,0,0,DON,170.7
874,1/26/2015 0:00,401.857,401.857,0,0,SUM,1065.801
876,8/18/2008 0:00,2372.857,674.25,526.786,201.957,ODE,430.783
878,4/16/2015 0:00,478.259,478.259,0,0,ZPR,106.633
879,5/7/2014 0:00,1062.5,0,0,1274.227,ZPR,96.567
880,4/17/2015 0:00,26.294,15.402,10.892,463.278,ZPR,9
881,5/9/2015 0:00,1428.135,603.393,744.385,43.063,KIR,274.449
882,6/1/2007 0:00,759.625,493.554,0,0,DON,196.899
883,7/12/2012 0:00,22.393,22.393,0,0,KHR,5.234
884,3/21/2009 0:00,1062.375,705.143,0.089,0.005,DON,257.284
885,5/31/2007 0:00,46.161,2.411,0,14.269,KHR,17.1
886,10/12/2014 0:00,961.098,856.017,0,0,SUM,216.484
887,10/20/2008 0:00,5000.304,3485.58,1256.402,69.755,ODE,926.067
888,7/13/2010 0:00,151.831,118.929,2.652,0.146,IVF,38.033
889,12/9/2011 0:00,17.33,1.473,15.857,0.88,ZPR,2.633
890,11/19/2010 0:00,303.678,303.482,0.197,0.011,PLT,345.451
891,9/25/2009 0:00,45.15,0,45.15,3.927,DON,0
892,8/21/2009 0:00,103.616,91.116,0,0,IVF,148.482
893,5/31/2015 0:00,898,892.86,0,0,DNE,159.366
894,2/8/2010 0:00,291.49,0,291.49,14.838,KHR,0
895,10/2/2009 0:00,1322.33,1322.33,0,0,ZPR,198.85
896,4/22/2010 0:00,2085.23,226.39,0,1357.146,ZPR,414.333
897,8/12/2014 0:00,0,0,0,0,ODE,0.983
898,8/24/2015 0:00,178.509,146.366,0,0,ODE,12.183
899,8/22/2009 0:00,926.169,901.151,0.018,0.001,SUM,517.016
900,3/30/2009 0:00,89.884,89.741,0.143,0.008,SUM,15.667
901,9/12/2009 0:00,1661.777,1270.625,0.018,0.001,KHM,847.65
902,10/11/2014 0:00,1330.179,379.25,914.929,808.722,KHM,1663.9
903,11/22/2014 0:00,376.215,358.804,0,0,KHM,171.15
904,9/17/2012 0:00,531.786,433.286,0,0,KHM,442.117
905,12/30/2010 0:00,624.536,575.428,0,0,KHM,46.517
906,4/7/2008 0:00,51.714,51.714,0,0,KIR,44.484
907,1/17/2014 0:00,2048.479,1846.693,0,0,KIR,819.783
908,1/19/2014 0:00,21.17,21.17,0,0,KIR,9.783
909,2/10/2014 0:00,479.081,272.813,180.875,10.041,KIR,301.767
910,6/17/2015 0:00,0,0,0,0,KIR,19.133
911,4/26/2014 0:00,1806.687,1017.831,0.071,0.004,CHG,238.049
913,10/31/2006 0:00,876.339,685.268,178.571,93.55,PLT,610.034
914,1/28/2008 0:00,1559.633,1115.741,413.641,64.463,KHR,303.316
915,9/24/2012 0:00,0,0,0,0,KHR,15.117
916,9/28/2012 0:00,1044.484,941.07,71.271,3.916,KHR,322.616
917,7/28/2015 0:00,42.071,34.928,0,0,ODE,1439.417
918,7/19/2010 0:00,493.304,492.857,0.447,0.024,ODE,652.534
919,5/28/2015 0:00,0,0,0,0,ODE,0.15
920,6/22/2013 0:00,814.152,680.223,0,0,ODE,1720.417
921,1/20/2012 0:00,89.866,89.866,0,0,IVF,32.6
922,6/25/2007 0:00,1240.973,167.759,0,1785.719,ZKP,871.966
923,4/21/2012 0:00,39.482,39.482,0,0,DON,372.65
924,6/29/2010 0:00,284.947,32.875,0,0,PLT,3.183
925,5/4/2009 0:00,976.126,951.081,13.045,0.723,IVF,226.117
926,8/20/2015 0:00,1393.607,18.607,0,4273.045,CHG,375.366
927,7/10/2014 0:00,469.295,118.402,336.608,0,CHG,60.734
928,4/24/2010 0:00,2722.048,455.42,518.581,2754.518,ZKP,2056.049
929,8/9/2014 0:00,526.786,0,526.786,1313.485,ZKP,0
930,7/10/2007 0:00,1294.192,839.536,260.906,14.387,PLT,126.4
931,7/24/2015 0:00,1483.67,1395.152,24.232,1.345,DNE,185.55
932,7/5/2008 0:00,808.92,784.92,0,0,DNE,107.35
933,6/4/2011 0:00,557.115,164.259,0,0,PLT,335.117
934,5/23/2008 0:00,1857.66,1609.16,0,0,PLT,283.6
935,12/28/2011 0:00,714.983,670.34,0,0,PLT,256.067
936,7/7/2008 0:00,999.723,999.723,0,0,PLT,198.084
937,9/22/2008 0:00,135.696,135.696,0,0,PLT,47.033
938,8/15/2012 0:00,2252.176,698.286,945.282,52.368,PLT,1091.45
939,6/28/2008 0:00,1293.527,1293.527,0,0,PLT,530.266
940,4/7/2007 0:00,795.679,795.304,0.375,0.021,KHR,126.616
941,10/15/2010 0:00,0,0,0,0,KHR,64.7
942,6/8/2007 0:00,656.206,599.063,0,0,KHR,315.767
943,4/8/2007 0:00,155.357,155.357,0,0,NIK,0.9
944,3/27/2011 0:00,1279.616,1279.616,0,0,KHM,205.767
945,2/8/2014 0:00,987.768,987.768,0,0,ODE,608.4
946,9/22/2010 0:00,472.018,472.018,0,0,SUM,322.5
947,4/21/2007 0:00,1047.323,1047.323,0,0,SUM,770.666
948,2/4/2015 0:00,1286.188,337.973,0,0,IVF,7.75
949,7/21/2012 0:00,1533.402,293.437,129.465,2773.016,ZPR,968.901
950,3/5/2015 0:00,803.328,85.464,308.364,264.81,SUM,703.267
951,2/25/2010 0:00,3972.491,126.902,1366.626,6291.11,SUM,603.634
952,10/16/2014 0:00,151.741,151.741,0,0,KHR,25.584
953,12/20/2013 0:00,2535.347,979.268,1549.829,677.474,KHR,376.251
955,12/12/2010 0:00,0,0,0,0,KHR,41.05
956,6/10/2013 0:00,109.562,109.562,0,0,ZKP,61.417
957,9/17/2007 0:00,366.286,269.857,0,0,KHM,214.317
958,2/26/2007 0:00,0,0,0,0,KHR,21.234
959,9/19/2011 0:00,1393.368,818.705,327.162,18.157,KHR,69.501
960,9/11/2007 0:00,5357.781,252,56.728,360.694,DNE,826.982
961,8/10/2013 0:00,1277.079,161.679,0,0,KHR,70.817
962,10/25/2008 0:00,2054.912,330.134,756.135,185.378,KHR,278.934
963,5/29/2007 0:00,633.714,633.714,0,0,IVF,86.384
964,9/4/2008 0:00,25,0,0,0,DNE,0
966,7/10/2010 0:00,731.822,731.822,0,0,CHG,208
967,7/1/2007 0:00,1933.813,569.902,1160.875,721.863,LVI,139.383
968,10/16/2014 0:00,4358.11,3838.91,129.63,12.094,KHR,2047.65
969,9/4/2010 0:00,118.866,118.866,0,0,KHR,26.75
970,3/11/2011 0:00,2314.7,1473.19,0,0,KHR,514.267
971,1/10/2009 0:00,626.134,626.134,0,0,KHR,104.449
973,6/10/2015 0:00,1767.857,186.152,295.706,1161.991,NIK,715.367
974,5/7/2012 0:00,1375.278,755.742,595.537,0,CHG,197.933
975,8/28/2015 0:00,608.741,216.678,124.205,501.392,DNE,80.617
976,2/22/2008 0:00,6599.54,6516.95,0,0,SUM,1164.284
977,5/6/2008 0:00,850.786,850.786,0,0,LVI,168.35
978,12/8/2010 0:00,0,0,0,0,KHR,57.767
979,9/20/2008 0:00,142.054,139.92,2.134,0.118,KHM,104.15
980,4/29/2008 0:00,892.732,886.482,0,0,ZKP,95.017
981,5/9/2008 0:00,1163.715,984.357,0,0,ZKP,146.15
982,12/31/2010 0:00,2163.922,2107.241,8.681,0.474,CHG,672.95
983,3/9/2008 0:00,1426.671,456.562,929.537,1014.776,NIK,487.433
985,7/1/2007 0:00,955.509,44.545,3.036,895.49,KHR,285.483
986,1/30/2008 0:00,263.76,263.76,0,0,SUM,145.034
987,7/9/2014 0:00,116.393,116.393,0,0,CHG,38.134
988,9/5/2012 0:00,1844.056,1071.34,517.858,0,PLT,710.368
989,8/15/2014 0:00,1396.535,402.893,0,0,CHG,1499
990,12/21/2008 0:00,282.491,246,36.491,2.024,KHR,54.134
991,10/28/2010 0:00,703.974,689.822,7.009,0.387,KHR,114.417
992,1/8/2009 0:00,1724.222,1635.829,0,0,KHR,280.917
993,2/18/2015 0:00,0,0,0,0,KHR,0.383
994,11/20/2008 0:00,3473.268,3449.268,0,0,KHR,405.25
996,8/8/2009 0:00,1584.001,267.036,0,0,KHR,64.483
997,12/29/2014 0:00,8.232,0,8.232,3.032,KHR,1.9
998,3/2/2015 0:00,452.232,85.268,0,0,KHR,225.851
999,9/17/2008 0:00,372.982,366.5,0.232,0.013,CHG,164.717
1000,8/12/2015 0:00,178.565,5.839,165.583,9.879,CHG,2.45
1002,9/10/2009 0:00,1579.839,1558.411,0,0,CHG,184.184
1003,3/1/2011 0:00,1147.099,1115.849,0,0,KHM,467.351
1004,11/18/2008 0:00,1896.038,1087.108,802.68,697.486,KHM,849.15
1005,1/9/2009 0:00,2663.44,908.125,59.707,15.57,KHM,930.6
1006,12/18/2014 0:00,1101.903,139.5,881.153,48.871,KHM,28.816
1007,1/10/2015 0:00,0,0,0,0,KHM,1.017
1009,2/14/2014 0:00,0,0,0,0,DON,312.2
1010,7/16/2009 0:00,767.08,507.946,18.062,1.002,KHM,821.316
1011,6/5/2014 0:00,24.107,0,0,0,NIK,0
1012,9/30/2014 0:00,287.67,8.036,279.635,182.955,DON,10.933
1013,11/18/2008 0:00,193.75,0,0,0,DON,0
1014,8/17/2013 0:00,1331.197,970.983,0,0,DON,266.15
1015,5/13/2015 0:00,176.431,161.25,15.181,0.839,DON,15.416
1018,7/4/2011 0:00,200.259,195.071,5.188,0.293,KIR,166.917
1019,9/20/2011 0:00,1351.205,282.455,1062.5,1004.538,KIR,529.466
1021,11/7/2009 0:00,385.215,125.5,0,0,IVF,29.4
1023,7/14/2013 0:00,160.804,160.804,0,0,CHG,81.5
1024,8/22/2015 0:00,144.821,137.679,0,0,DNE,565.7
1025,3/24/2008 0:00,734.117,734.117,0,0,PLT,331.217
1026,12/28/2008 0:00,0,0,0,0,PLT,65.883
1028,4/8/2008 0:00,6.429,6.429,0,0,ODE,1870.783
1029,6/7/2012 0:00,175.732,9.643,141.089,2527.765,ODE,4.083
1030,10/12/2008 0:00,788.403,728.403,0,0,IVF,592.717
1031,9/24/2009 0:00,886.858,645.384,241.474,13.399,IVF,134.667
1032,5/18/2015 0:00,423.518,423.518,0,0,IVF,249.051
1033,5/18/2014 0:00,934.507,0,5.936,6253.393,NIK,214.617
1034,6/7/2008 0:00,632.045,619.545,0,0,ZKP,202.784
1035,9/18/2008 0:00,882.268,877.803,0,0,ZKP,296.317
1036,8/7/2011 0:00,2137.303,2044.446,44.643,0.541,KIR,753.266
1037,3/20/2008 0:00,0,0,0,0,DON,2.933
1038,12/30/2012 0:00,2154.224,2145.295,0,212.641,DON,714.216
1039,4/16/2015 0:00,178.571,98.732,67.839,3.767,DON,272.033
1040,5/20/2015 0:00,935.09,935.09,0,0,DON,90.116
1041,7/8/2015 0:00,121.607,121.607,0,0,DON,21.2
1042,7/27/2007 0:00,114.679,114.679,0,0,ZKP,43.767
1043,7/23/2007 0:00,477.795,40.295,0,0,CHG,134.767
1044,7/19/2007 0:00,549.938,549.938,0,0,KHR,194.8
1045,12/9/2007 0:00,1461.027,1188.5,5.562,0.309,KHR,135.933
1047,7/20/2013 0:00,449.036,263.321,129.465,0,PLT,181.7
1048,8/5/2007 0:00,971.09,562.75,0.304,0.017,PLT,349.099
1049,8/30/2007 0:00,1486.286,465.973,82.813,197.075,IVF,1097.167
1050,7/31/2007 0:00,251.695,251.695,0,0,LVI,447.516
1051,4/25/2008 0:00,402.474,402.474,0,0,CHG,242.016
1052,9/22/2011 0:00,1985.144,1985.144,0,0,CHG,1572.5
1053,9/29/2008 0:00,4297.912,1185.143,1534.197,339.205,CHG,121.267
1054,5/1/2009 0:00,420.268,420.268,0,0,CHG,85.85
1055,4/29/2015 0:00,243.58,241.223,2.357,0.13,CHG,150.134
1056,8/26/2009 0:00,0,0,0,0,CHG,6.65
1057,8/13/2014 0:00,1517.438,1278.599,0,0,CHG,640.95
1058,4/22/2015 0:00,901.902,901.902,0,0,CHG,450.416
1059,1/8/2009 0:00,662.223,662.223,0,0,CHG,160.483
